Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,S&P-Price,S&P-Open,S&P-High,S&P-Low,NASDAQ-Price,NASDAQ-Open,NASDAQ-High,NASDAQ-Low,NASDAQ-Vol.,DOW-Price,DOW-Open,DOW-High,DOW-Low,DOW-Vol.,GOLD-Price,GOLD-Open,GOLD-High,GOLD-Low,OIL-Price,OIL-Open,OIL-High,OIL-Low,Month,Day,Year
2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,9321.78125,30247143440.0,247.548538,249.888306,229.942978,231.702667,231.702667,12356528860,0.002584,0.002602,0.002429,0.002452,0.002452,183212798,3002.1,3123.5,3123.5,2999.5,9492.73,9791.24,9868.08,9491.31,1250000000.0,25128.17,26282.51,26294.08,25082.72,651470000.0,1739.8,1746.6,1754.9,1727.5,36.34,39.09,39.09,35.41,6,11,2020
2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375,22610564515.0,231.625458,239.354691,229.645065,237.49321,237.49321,8868955009,0.002455,0.002533,0.002447,0.00252,0.00252,194920048,3041.3,3071.0,3088.4,2984.5,9588.81,9715.87,9768.64,9413.62,1040000000.0,25605.54,25659.42,25965.55,25078.41,521190000.0,1737.3,1733.6,1753.0,1728.2,36.26,36.26,36.99,34.48,6,12,2020
2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315.0,237.544617,239.1931,235.889679,238.908844,238.908844,7141624980,0.00252,0.002541,0.002501,0.002533,0.002533,188981850,3041.3,3071.0,3088.4,2984.5,9588.81,9715.87,9768.64,9413.62,1040000000.0,25605.54,25659.42,25965.55,25078.41,521190000.0,1737.3,1733.6,1753.0,1728.2,36.26,36.26,36.99,34.48,6,13,2020
2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086,18991732746.0,238.968185,239.101456,232.958191,234.1147,234.1147,7439385176,0.002533,0.002554,0.002501,0.002511,0.002511,173334481,3041.3,3071.0,3088.4,2984.5,9588.81,9715.87,9768.64,9413.62,1040000000.0,25605.54,25659.42,25965.55,25078.41,521190000.0,1737.3,1733.6,1753.0,1728.2,36.26,36.26,36.99,34.48,6,14,2020
2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768.0,234.058304,234.237839,221.24176,229.928909,229.928909,10536099884,0.00251,0.002516,0.002407,0.002479,0.002479,198803041,3066.6,2993.8,3079.8,2965.7,9726.02,9426.9,9756.07,9403.0,1080000000.0,25763.16,25270.39,25891.58,24843.18,463130000.0,1727.2,1740.7,1743.8,1706.2,37.12,36.03,37.26,34.36,6,15,2020
2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537209.0,229.762299,236.394302,228.426147,234.416168,234.416168,7965648016,0.002479,0.00253,0.002434,0.002487,0.002487,196212619,3124.7,3131.0,3153.4,3076.1,9895.87,9949.78,9963.63,9748.38,1090000000.0,26289.98,26326.68,26611.03,25811.7,493360000.0,1736.5,1732.3,1741.3,1721.8,38.38,37.05,39.06,36.38,6,16,2020
2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883,20177709879.0,234.492371,235.954056,229.341644,233.028275,233.028275,7701391592,0.00249,0.002492,0.002458,0.002485,0.002485,185083517,3113.5,3136.1,3141.2,3108.0,9910.53,9943.31,9991.21,9891.81,1010000000.0,26119.61,26330.52,26400.07,26068.41,330570000.0,1735.6,1735.3,1739.3,1717.3,37.96,37.93,38.75,37.21,6,17,2020
2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082,17770083003.0,232.898697,234.570648,228.951431,232.101166,232.101166,6713800872,0.002485,0.002493,0.002447,0.002472,0.002472,171388606,3115.3,3101.6,3120.0,3093.5,9943.05,9892.48,9959.2,9885.66,1030000000.0,26080.1,26016.45,26154.2,25848.53,330070000.0,1731.1,1735.5,1749.2,1722.7,38.84,37.74,38.97,37.11,6,18,2020
2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107.0,231.954971,232.154114,226.795181,227.13829,227.13829,6946372590,0.002471,0.002472,0.00243,0.002435,0.002435,173280984,3097.7,3140.3,3155.5,3083.1,9946.12,10042.13,10053.91,9872.94,2390000000.0,25871.46,26213.1,26451.44,25759.66,681890000.0,1753.0,1729.8,1760.9,1728.3,39.75,38.85,40.49,38.4,6,19,2020
2020-06-20,9290.959961,9394.97168,9247.379883,9332.34082,9332.34082,17130541557.0,226.976364,231.44902,226.640625,229.274261,229.274261,6252830566,0.002435,0.002466,0.002419,0.002447,0.002447,158275082,3097.7,3140.3,3155.5,3083.1,9946.12,10042.13,10053.91,9872.94,2390000000.0,25871.46,26213.1,26451.44,25759.66,681890000.0,1753.0,1729.8,1760.9,1728.3,39.75,38.85,40.49,38.4,6,20,2020
2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883,15324301169.0,229.216141,232.358948,228.492996,228.989822,228.989822,5600408178,0.002447,0.002478,0.002441,0.002447,0.002447,169917761,3097.7,3140.3,3155.5,3083.1,9946.12,10042.13,10053.91,9872.94,2390000000.0,25871.46,26213.1,26451.44,25759.66,681890000.0,1753.0,1729.8,1760.9,1728.3,39.75,38.85,40.49,38.4,6,21,2020
2020-06-22,9300.915039,9655.073242,9296.87207,9648.717773,9648.717773,21104009514.0,229.003372,243.776016,228.934738,242.533188,242.533188,9079586552,0.002447,0.002495,0.002443,0.002474,0.002474,173530825,3117.9,3094.4,3120.9,3079.4,10056.48,9945.49,10059.61,9916.6,1060000000.0,26024.96,25865.08,26059.81,25667.68,353010000.0,1766.4,1765.8,1779.0,1753.5,40.46,39.18,40.7,39.12,6,22,2020
2020-06-23,9644.076172,9670.541016,9547.24707,9629.658203,9629.658203,17006433272.0,242.537018,244.86441,239.759735,244.142151,244.142151,6624530348,0.002474,0.002492,0.002457,0.002484,0.002484,171604774,3131.3,3138.7,3154.9,3127.1,10131.37,10130.83,10221.85,10112.44,1180000000.0,26156.1,26159.39,26314.97,26105.97,392160000.0,1782.0,1764.9,1786.8,1758.3,40.37,40.68,41.63,39.76,6,23,2020
2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352,18961716076.0,244.185928,248.508026,232.807739,235.772461,235.772461,8815030025,0.002483,0.002497,0.002389,0.00243,0.00243,178380748,3050.3,3114.4,3115.0,3032.1,9909.17,10092.92,10137.5,9842.22,1260000000.0,25445.94,25992.96,25992.96,25296.73,452530000.0,1775.1,1784.4,1796.1,1770.6,38.01,39.99,40.54,37.31,6,24,2020
2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477,18616048626.0,235.70285,236.053406,230.2966,232.944489,232.944489,7010426122,0.00243,0.002433,0.00239,0.002417,0.002417,160003354,3083.8,3046.6,3086.2,3024.0,10017.0,9899.36,10023.28,9810.47,1060000000.0,25745.6,25365.22,25769.61,25209.79,388070000.0,1770.6,1772.3,1779.6,1764.1,38.72,38.05,39.23,37.08,6,25,2020
2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969,18341465837.0,232.877487,233.901932,229.25946,229.668045,229.668045,7187490226,0.002417,0.002427,0.002359,0.002359,0.002359,151319087,3009.1,3073.2,3073.7,3004.6,9757.22,9995.12,10000.67,9749.07,2670000000.0,25015.55,25641.69,25641.69,24971.03,676180000.0,1780.3,1774.8,1786.2,1754.0,38.49,39.09,39.35,37.79,6,26,2020
2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625,17273093144.0,229.631485,232.493423,220.564575,222.959793,222.959793,6918380955,0.002359,0.002379,0.002294,0.002313,0.002313,152534000,3009.1,3073.2,3073.7,3004.6,9757.22,9995.12,10000.67,9749.07,2670000000.0,25015.55,25641.69,25641.69,24971.03,676180000.0,1780.3,1774.8,1786.2,1754.0,38.49,39.09,39.35,37.79,6,27,2020
2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760.0,222.91449,228.598282,219.472672,225.347168,225.347168,6205925718,0.002313,0.002361,0.002283,0.002326,0.002326,172693834,3009.1,3073.2,3073.7,3004.6,9757.22,9995.12,10000.67,9749.07,2670000000.0,25015.55,25641.69,25641.69,24971.03,676180000.0,1780.3,1774.8,1786.2,1754.0,38.49,39.09,39.35,37.79,6,28,2020
2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078.0,225.361435,229.903214,222.25499,228.19487,228.19487,6726164653,0.002326,0.002341,0.002301,0.002313,0.002313,172655788,3053.2,3018.6,3053.9,2999.7,9874.15,9771.72,9877.34,9663.61,977010000.0,25595.8,25152.45,25601.15,25096.16,385130000.0,1781.2,1789.2,1790.4,1776.5,39.7,37.96,39.89,37.5,6,29,2020
2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797744.0,227.96843,229.476807,224.815186,226.315002,226.315002,6094093001,0.002311,0.00234,0.002297,0.00232,0.00232,165641131,3100.3,3050.2,3111.5,3047.8,10058.76,9875.28,10085.59,9863.67,1100000000.0,25812.88,25512.43,25905.38,25475.14,412690000.0,1800.5,1784.2,1804.0,1774.8,39.27,39.64,40.08,38.85,6,30,2020
2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355.0,226.134583,232.756119,224.835739,231.113419,231.113419,6463737443,0.00232,0.002376,0.002301,0.002354,0.002354,152549214,3115.9,3105.9,3128.4,3101.2,10154.63,10063.67,10197.19,10048.04,972050000.0,25734.97,25879.38,26019.31,25713.61,373980000.0,1779.9,1798.9,1807.7,1767.9,39.82,39.84,40.58,39.05,7,1,2020
2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796.0,231.28891,232.396881,225.46196,229.392197,229.392197,6212210566,0.00233,0.002382,0.002302,0.002361,0.002361,110789127,3130.0,3143.6,3165.8,3124.5,10207.63,10268.67,10310.36,10194.06,887000000.0,25827.36,25936.45,26204.41,25778.12,350290000.0,1790.0,1779.0,1791.7,1766.3,40.65,39.78,40.74,39.46,7,2,2020
2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999.0,229.318954,229.629318,224.913971,225.38707,225.38707,5109032700,0.002361,0.002366,0.002304,0.002316,0.002316,111575143,3130.0,3143.6,3165.8,3124.5,10207.63,10268.67,10310.36,10194.06,887000000.0,25827.36,25936.45,26204.41,25778.12,350290000.0,1793.5,1787.9,1799.0,1779.2,40.28,40.23,40.5,39.86,7,3,2020
2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515.0,225.288483,230.054138,225.133316,229.074112,229.074112,5228310135,0.002315,0.00234,0.002289,0.002309,0.002309,109218071,3130.0,3143.6,3165.8,3124.5,10207.63,10268.67,10310.36,10194.06,887000000.0,25827.36,25936.45,26204.41,25778.12,350290000.0,1793.5,1787.9,1799.0,1779.2,40.28,40.23,40.5,39.86,7,4,2020
2020-07-05,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383,12903406143.0,228.976196,229.85672,224.544495,227.664597,227.664597,5292172429,0.002307,0.002327,0.002277,0.002309,0.002309,110140542,3130.0,3143.6,3165.8,3124.5,10207.63,10268.67,10310.36,10194.06,887000000.0,25827.36,25936.45,26204.41,25778.12,350290000.0,1793.5,1787.9,1799.0,1779.2,40.28,40.23,40.5,39.86,7,5,2020
2020-07-06,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252.0,227.685013,242.132706,227.029526,241.510223,241.510223,8782917553,0.002309,0.002624,0.002302,0.002616,0.002616,132105139,3179.7,3155.3,3182.6,3155.3,10433.65,10360.38,10462.05,10354.98,1040000000.0,26287.03,25996.08,26297.53,25996.08,342260000.0,1799.0,1793.7,1801.6,1788.6,40.63,40.31,41.08,39.84,7,6,2020
2020-07-07,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344,13839652595.0,240.972595,242.681854,234.218658,239.075531,239.075531,6441497597,0.002614,0.003259,0.0026,0.00309,0.00309,283970310,3145.3,3166.4,3184.2,3142.9,10343.89,10412.46,10518.98,10337.98,946990000.0,25890.18,26172.01,26174.93,25866.58,349000000.0,1809.9,1793.9,1810.8,1781.2,40.62,40.68,40.95,39.9,7,7,2020
2020-07-08,9253.020508,9450.335938,9249.5,9428.333008,9428.333008,19702359883.0,239.159973,248.308868,238.398376,246.670013,246.670013,9892586411,0.003097,0.00542,0.003061,0.00475,0.00475,1226813925,3169.9,3153.1,3171.8,3136.5,10492.5,10409.35,10494.64,10350.96,901930000.0,26067.28,25950.06,26109.49,25816.25,337300000.0,1820.6,1807.9,1829.8,1803.8,40.9,40.48,41.08,40.3,7,8,2020
2020-07-09,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773,18000702524.0,246.748291,247.291672,239.898651,243.015961,243.015961,8429099199,0.004732,0.005014,0.004148,0.004397,0.004397,511315527,3152.1,3176.2,3179.8,3115.7,10547.75,10563.72,10578.1,10379.91,901210000.0,25706.09,26094.92,26103.28,25523.51,389180000.0,1803.8,1818.8,1825.5,1799.6,39.62,40.87,40.99,39.27,7,9,2020
2020-07-10,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617,16860035605.0,242.868011,242.883789,236.73053,240.984985,240.984985,7281370522,0.004394,0.004394,0.003438,0.003515,0.003515,225424869,3185.0,3152.5,3186.8,3136.2,10617.44,10545.91,10622.35,10447.01,781920000.0,26075.3,25690.35,26101.32,25637.5,337360000.0,1801.9,1808.4,1817.0,1796.5,40.55,39.58,40.77,38.54,7,10,2020
2020-07-11,9277.511719,9293.532227,9199.485352,9240.34668,9240.34668,13249910444.0,241.044785,241.527481,238.331238,239.458176,239.458176,5643067316,0.003528,0.00392,0.003476,0.003811,0.003811,155299369,3185.0,3152.5,3186.8,3136.2,10617.44,10545.91,10622.35,10447.01,781920000.0,26075.3,25690.35,26101.32,25637.5,337360000.0,1801.9,1808.4,1817.0,1796.5,40.55,39.58,40.77,38.54,7,11,2020
2020-07-12,9241.054688,9319.418945,9197.450195,9276.5,9276.5,14452361907.0,239.459641,243.311142,237.770218,242.131699,242.131699,6596394718,0.003811,0.003844,0.003614,0.00363,0.00363,87562043,3185.0,3152.5,3186.8,3136.2,10617.44,10545.91,10622.35,10447.01,781920000.0,26075.3,25690.35,26101.32,25637.5,337360000.0,1801.9,1808.4,1817.0,1796.5,40.55,39.58,40.77,38.54,7,12,2020
2020-07-13,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,17519821266.0,242.18187,244.310516,238.232376,239.604584,239.604584,7787751468,0.00363,0.003636,0.003059,0.003178,0.003178,143177055,3155.2,3205.1,3235.3,3149.4,10390.84,10729.92,10824.78,10368.04,1080000000.0,26085.8,26225.07,26639.09,26044.23,428570000.0,1814.1,1803.4,1818.8,1802.1,40.1,40.35,40.72,39.47,7,13,2020
2020-07-14,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,18085038362.0,239.975616,242.003784,237.796188,240.211487,240.211487,7357458555,0.003169,0.003369,0.003061,0.003294,0.003294,103213409,3197.5,3141.1,3200.9,3127.7,10488.58,10310.25,10497.83,10182.46,974170000.0,26642.59,26044.17,26690.52,25994.98,407340000.0,1813.4,1805.2,1815.0,1791.1,40.29,39.6,40.57,39.07,7,14,2020
2020-07-15,9241.897461,9275.325195,9171.933594,9192.836914,9192.836914,15844731575.0,240.143646,241.402695,237.096176,238.423523,238.423523,6189328448,0.003287,0.003303,0.003074,0.003085,0.003085,69399827,3226.6,3226.0,3238.3,3200.8,10550.49,10576.72,10604.67,10420.54,1040000000.0,26870.1,27009.81,27071.33,26692.48,388260000.0,1813.8,1811.1,1819.5,1804.0,41.2,40.55,41.26,40.08,7,15,2020
2020-07-16,9191.980469,9214.3125,9088.947266,9132.227539,9132.227539,15713967523.0,238.450912,239.006256,231.62117,233.640884,233.640884,5832057567,0.003086,0.003098,0.002893,0.002995,0.002995,78457844,3215.6,3208.4,3220.4,3198.6,10473.83,10443.87,10499.79,10364.39,873490000.0,26734.71,26746.57,26879.16,26590.01,288040000.0,1800.3,1813.1,1816.2,1794.1,40.75,40.97,41.18,40.52,7,16,2020
2020-07-17,9131.8125,9182.253906,9089.202148,9151.392578,9151.392578,13944570749.0,233.691391,234.41507,232.10997,232.773087,232.773087,5859850529,0.002991,0.003084,0.002937,0.003061,0.003061,74705371,3224.7,3224.2,3233.5,3205.7,10503.19,10500.52,10532.62,10421.2,951840000.0,26671.95,26774.62,26808.43,26619.88,300520000.0,1810.0,1796.9,1813.9,1795.2,40.59,40.72,40.9,40.02,7,17,2020
2020-07-18,9151.183594,9230.983398,9100.824219,9159.040039,9159.040039,12252601475.0,232.855682,236.543976,232.32489,235.48381,235.48381,5397402117,0.00306,0.003629,0.003031,0.003473,0.003473,204080851,3224.7,3224.2,3233.5,3205.7,10503.19,10500.52,10532.62,10421.2,951840000.0,26671.95,26774.62,26808.43,26619.88,300520000.0,1810.0,1796.9,1813.9,1795.2,40.59,40.72,40.9,40.02,7,18,2020
2020-07-19,9158.005859,9201.398438,9097.632813,9185.817383,9185.817383,12939002784.0,235.458298,239.16069,233.279739,238.487518,238.487518,6251377305,0.003464,0.003753,0.003329,0.003382,0.003382,116746163,3224.7,3224.2,3233.5,3205.7,10503.19,10500.52,10532.62,10421.2,951840000.0,26671.95,26774.62,26808.43,26619.88,300520000.0,1810.0,1796.9,1813.9,1795.2,40.59,40.72,40.9,40.02,7,19,2020
2020-07-20,9187.220703,9214.270508,9137.509766,9164.231445,9164.231445,13755604146.0,238.494873,239.576248,234.852646,236.153168,236.153168,5600686192,0.003383,0.003433,0.003167,0.003239,0.003239,81038624,3251.8,3224.3,3258.6,3215.2,10767.09,10526.02,10783.8,10488.04,937330000.0,26680.87,26660.29,26765.02,26504.2,312070000.0,1817.4,1812.3,1823.4,1806.6,40.81,40.64,40.91,39.83,7,20,2020
2020-07-21,9162.514648,9407.262695,9149.389648,9374.887695,9374.887695,18069581956.0,236.302505,246.186264,235.680969,245.016724,245.016724,6806696015,0.003232,0.003309,0.003187,0.003305,0.003305,77748189,3257.3,3268.5,3277.3,3247.8,10680.36,10837.88,10839.93,10650.46,1060000000.0,26840.4,26833.14,27025.38,26766.22,367240000.0,1843.9,1819.6,1844.9,1817.2,41.96,40.65,42.4,40.64,7,21,2020
2020-07-22,9375.080078,9530.518555,9319.65332,9525.363281,9525.363281,16532254884.0,245.037262,262.985046,242.484344,262.190643,262.190643,7702077383,0.003302,0.003304,0.003221,0.003285,0.003285,54443238,3276.0,3254.9,3279.3,3253.1,10706.13,10687.58,10745.32,10627.45,841400000.0,27005.84,26824.56,27035.24,26794.19,410820000.0,1865.1,1842.8,1871.8,1842.1,41.9,41.54,42.03,41.14,7,22,2020
2020-07-23,9527.141602,9610.24707,9483.003906,9581.072266,9581.072266,18146399002.0,262.388641,277.583466,261.047089,274.689056,274.689056,10281309262,0.003283,0.003321,0.003265,0.003295,0.003295,58737115,3235.7,3271.6,3280.0,3222.7,10461.42,10689.5,10728.12,10407.87,990590000.0,26652.33,26955.97,26973.85,26560.04,426560000.0,1890.0,1871.6,1897.7,1863.1,41.07,41.95,42.36,40.83,7,23,2020
2020-07-24,9585.514648,9623.336914,9481.454102,9536.892578,9536.892578,16552768325.0,274.722687,286.192841,269.239777,279.215424,279.215424,9466060358,0.003295,0.003323,0.003177,0.00322,0.00322,58910215,3215.6,3218.6,3227.3,3200.1,10363.18,10294.41,10418.75,10217.31,909490000.0,26469.89,26533.41,26625.7,26402.86,497970000.0,1897.5,1884.9,1904.6,1880.5,41.29,41.06,41.67,40.66,7,24,2020
2020-07-25,9539.485352,9704.556641,9530.211914,9677.113281,9677.113281,16610070933.0,279.026367,306.740997,279.026367,304.056763,304.056763,10785021813,0.003219,0.003295,0.003189,0.003234,0.003234,63203396,3215.6,3218.6,3227.3,3200.1,10363.18,10294.41,10418.75,10217.31,909490000.0,26469.89,26533.41,26625.7,26402.86,497970000.0,1897.5,1884.9,1904.6,1880.5,41.29,41.06,41.67,40.66,7,25,2020
2020-07-26,9680.234375,10023.80762,9652.847656,9905.166992,9905.166992,20507998997.0,303.692383,316.386322,300.267822,309.643616,309.643616,12003973026,0.003238,0.00327,0.003184,0.003235,0.003235,62592233,3215.6,3218.6,3227.3,3200.1,10363.18,10294.41,10418.75,10217.31,909490000.0,26469.89,26533.41,26625.7,26402.86,497970000.0,1897.5,1884.9,1904.6,1880.5,41.29,41.06,41.67,40.66,7,26,2020
2020-07-27,9905.217773,11298.22168,9903.969727,10990.87305,10990.87305,35359749590.0,309.657928,330.701202,309.657928,321.514099,321.514099,15644257058,0.003234,0.003243,0.00304,0.003153,0.003153,83138808,3239.4,3219.8,3241.4,3214.2,10536.27,10421.7,10546.43,10399.86,912980000.0,26584.77,26447.67,26625.46,26426.92,400930000.0,1931.0,1901.2,1941.9,1899.0,41.6,41.26,41.82,40.48,7,27,2020
2020-07-28,11017.46387,11204.32715,10632.63184,10912.82324,10912.82324,28766551142.0,321.829742,325.905975,307.721344,316.657257,316.657257,12357108065,0.003155,0.003219,0.003132,0.003197,0.003197,63084930,3218.4,3234.3,3243.7,3216.2,10402.09,10509.2,10523.64,10397.87,811000000.0,26379.28,26529.45,26556.84,26361.71,362400000.0,1944.6,1937.1,1974.7,1900.2,41.04,41.65,41.93,40.85,7,28,2020
2020-07-29,10912.95313,11304.39746,10856.1416,11100.46777,11100.46777,24617249715.0,316.555359,324.380798,313.109589,318.190887,318.190887,10878845706,0.003198,0.003262,0.003175,0.003192,0.003192,55817191,3258.4,3227.2,3264.7,3227.2,10542.94,10474.7,10567.91,10464.0,878490000.0,26539.57,26388.44,26602.45,26375.39,347580000.0,1953.4,1950.6,1974.9,1935.2,41.27,41.13,41.57,40.93,7,29,2020
2020-07-30,11099.83301,11169.35645,10895.45508,11111.21387,11111.21387,22857247901.0,318.144989,338.631195,315.751099,334.586639,334.586639,11827689045,0.003192,0.003244,0.003163,0.003231,0.003231,53506822,3246.2,3231.8,3250.9,3204.1,10587.81,10450.12,10609.59,10412.09,897260000.0,26313.65,26367.42,26374.93,25992.28,358290000.0,1966.8,1986.4,1987.3,1952.3,39.92,41.32,41.39,38.72,7,30,2020
2020-07-31,11110.21094,11415.86426,10987.05371,11323.4668,11323.4668,23160469766.0,334.633728,348.611359,329.340942,345.554657,345.554657,12030600492,0.003229,0.00324,0.003181,0.003225,0.003225,54497306,3271.1,3270.4,3272.2,3220.3,10745.27,10741.47,10747.8,10557.7,1090000000.0,26428.32,26409.33,26440.02,26013.59,491370000.0,1985.9,1973.6,2005.4,1971.4,40.27,40.34,40.55,39.66,7,31,2020
2020-08-01,11322.57031,11794.77539,11239.68262,11759.59277,11759.59277,26075670303.0,345.798615,388.847961,343.587433,385.199707,385.199707,14045259477,0.003225,0.003797,0.003203,0.003689,0.003689,150687884,3271.1,3270.4,3272.2,3220.3,10745.27,10741.47,10747.8,10557.7,1090000000.0,26428.32,26409.33,26440.02,26013.59,491370000.0,1985.9,1973.6,2005.4,1971.4,40.27,40.34,40.55,39.66,8,1,2020
2020-08-02,11758.76465,12034.14453,11018.12988,11053.61426,11053.61426,27410067336.0,385.549866,411.228302,357.143646,370.671722,370.671722,18909744275,0.003696,0.003736,0.003266,0.003336,0.003336,101249531,3271.1,3270.4,3272.2,3220.3,10745.27,10741.47,10747.8,10557.7,1090000000.0,26428.32,26409.33,26440.02,26013.59,491370000.0,1985.9,1973.6,2005.4,1971.4,40.27,40.34,40.55,39.66,8,2,2020
2020-08-03,11043.76856,11453.0791,11012.41504,11246.34863,11246.34863,20271713443.0,371.13385,396.506989,369.336334,386.295166,386.295166,12834648062,0.003336,0.003441,0.003308,0.003389,0.003389,66931510,3294.6,3288.3,3302.7,3284.5,10902.8,10848.64,10927.56,10831.15,904390000.0,26664.4,26542.32,26707.26,26534.38,439380000.0,1986.3,1997.4,2009.5,1975.2,41.01,40.39,41.24,39.58,8,3,2020
2020-08-04,11246.20313,11385.38184,11094.14551,11205.89258,11205.89258,21250197042.0,386.156464,400.700623,382.985107,389.875488,389.875488,14086704221,0.003389,0.003561,0.003376,0.003535,0.003535,74386428,3306.5,3289.9,3306.8,3286.4,10941.17,10897.89,10941.91,10852.9,886040000.0,26828.47,26664.61,26832.72,26597.82,355460000.0,2021.0,1993.5,2037.7,1982.6,41.7,40.78,42.08,40.14,8,4,2020
